,id,start,end
0,baklažán,7,10
1,biela reďkovka,8,10
2,brokolica,6,9
3,cesnak,7,8
4,cibuľa,4,9
5,cuketa,6,10
6,cvikla,6,10
7,hrach,6,8
8,hrozno,8,10
9,hruška,7,10
10,jablko,7,10
11,jahoda,5,9
12,jahňací šalát,4,12
13,kaleráb,10,11
14,kapusta,6,11
15,karfiol,5,10
16,mangold,5,11
17,marhuľa,7,8
18,mrkva,6,9
19,ostružina,8,10
20,paprika,7,10
21,paradajka,5,9
22,petržlenová vňať,9,10
23,pór,6,11
24,reďkovka,4,10
25,ružičkový kel,1,12
26,slivka,7,10
27,squash,7,10
28,tekvica,7,10
29,uhorka,6,8
30,vodný melón,9,9
31,zelená fazuľa,6,9
32,zeler,7,10
33,zemiak,6,10
34,čakanka,9,10
35,čerešňa,6,7
36,čierna ríbezľa,8,8
37,čili,7,10
38,čínska kapusta,8,10
39,ľadový šalát,5,10
40,šalát,5,10
41,špargľa,5,6
42,špenát,5,11
43,žerucha,1,10
